"","par1","par2","sse","pse","slope"
"pse...31",-3.24883968103677,0.770498960278928,5.03755585365397,-3.26993577235515,0.549508715641439
"pse...32",11.9741340028122,0.637706046923995,5.03755592231071,-3.26989677461406,0.549389652947333
"pse...33",-8.73934552771971,1.12835434125736,5.03755602760256,-3.26995943243404,0.549800240003226
"pse...34",-0.537466944660991,0.13022926542908,5.03755591084547,-3.26997834933357,0.549446556983742
"pse...35",-7.16167943319306,0.660671283490956,5.03755587825899,-3.26997958585891,0.549514119249849
"pse...36",-5.0830762507394,0.18470659153536,5.03755586771493,-3.26989406824179,0.549673926606156
"pse...37",5.81980582326651,0.232979252003133,5.03755585550836,-3.26976997650749,0.549539605642374
"pse...38",11.1179193668067,0.257341200485826,5.03755599149329,-3.26994670178528,0.549779300100715
"pse...39",10.0613391492516,0.475383792072535,5.0375559634647,-3.26989610660796,0.549353907217815
"pse...40",-1.48744178703055,1.66859723208472,5.03755585961103,-3.26989634941665,0.549466399364812
"pse...41",4.97390852775425,1.08823836874217,5.03755635082601,-3.26975464627225,0.549162518156866
"pse...42",4.86875790869817,1.74702454963699,5.03755593951681,-3.26973709039227,0.549419450759353
"pse...43",5.05164217902347,0.427090503741056,5.03755587892526,-3.26998399399821,0.549524241883851
"pse...44",-2.42776960367337,0.925551891792566,5.03755588720748,-3.26995403080729,0.549667181452899
"pse...45",3.56426098616794,0.967452389188111,5.03755588912349,-3.26986838442968,0.549420747165261
"pse...46",7.68813236150891,0.443223801441491,5.03755586484923,-3.26990185965266,0.549459828638771
"pse...47",14.7353828768246,1.95945909665897,5.0375558517301,-3.269775126326,0.549546683027381
"pse...48",10.7708918815479,0.483028418850154,5.03755594124218,-3.26967192531611,0.549543818493124
"pse...49",3.93997715553269,1.48809128301218,5.03755593543138,-3.26978802905161,0.549390475910799
"pse...50",8.23211068287492,1.34967308910564,5.03755593596055,-3.27002783639321,0.549647112672123
"pse...51",7.40335321985185,1.94818443665281,5.03755589232115,-3.26991246614324,0.549700255921477
"pse...52",-10.8701321901754,1.49083702685311,5.03755588582406,-3.26999099873174,0.549606209333228
"pse...53",-4.91306316806003,1.29541683150455,5.03755583867951,-3.26989525004524,0.549613524432357
"pse...54",11.4502522791736,0.856978599913418,5.03755592300837,-3.27003508983955,0.54954275394549
"pse...55",13.3049145620316,0.505520246457309,5.03755595558421,-3.27002636784538,0.54944277507561
"pse...56",14.6616448508576,1.8122444706969,5.03755597642724,-3.27005788431354,0.549658427575898
"pse...57",-14.4168034312315,1.10677122045308,5.03755587185597,-3.26975380824516,0.549616561518144
"pse...58",-4.75212800083682,1.26142082549632,5.03755586689879,-3.26980954484336,0.549462695028431
"pse...59",3.54894902324304,1.8458823855035,5.03755586522355,-3.26986672029792,0.549451815790649
"pse...60",7.70932551473379,0.504852851387113,5.03755600317548,-3.26989974387372,0.549801514604184
"pse...61",10.1540609216318,0.877452055457979,5.03755591209457,-3.26995589926961,0.549425659038866
"pse...62",-3.35457114502788,1.30771703599021,5.03755585987618,-3.26986567748508,0.549667128565216
"pse...63",-14.1814183071256,0.772552878130227,5.03755585707705,-3.26979672538494,0.549638179436322
"pse...64",-11.3923907722346,0.298589018173516,5.03755592223719,-3.26986904342204,0.549740665156348
"pse...65",10.5546809127554,1.64232668047771,5.03755589174643,-3.26985704348761,0.549709585995823
"pse...66",-1.58624636242166,1.76318219350651,5.03755583533254,-3.2698418675867,0.549610749521013
"pse...67",9.02730766218156,0.946886072400957,5.03755584554795,-3.26980479862494,0.549615745004152
"pse...68",-4.34705653460696,1.51056965626776,5.03755587348839,-3.26974189245947,0.549585496762778
"pse...69",10.5775444814935,0.197961130645126,5.03755587175672,-3.26974703522236,0.549531407699249
"pse...70",9.67875403119251,1.63090453203768,5.03755584345019,-3.26981461753044,0.549619012574472
"pse...71",-12.9113126196899,0.490221036132425,5.03755589541485,-3.26994857536755,0.549683826422771
"pse...72",-9.6570376935415,0.592606540769339,5.03755585918945,-3.2697755578009,0.549510870877294
"pse...73",-1.01491556502879,0.162787829060107,5.03755593047949,-3.26979958930374,0.549390426983346
"pse...74",-9.20684207696468,0.560268068686128,5.03755612705458,-3.26961280960468,0.54937829423436
"pse...75",7.50526732066646,0.456328784115613,5.03755666244224,-3.26961379207543,0.549104217063147
"pse...76",-0.964850359596312,0.131362666375935,5.03755583955937,-3.26986728203511,0.549500557882341
"pse...77",-1.49918372975662,0.340183107182384,5.0375558539969,-3.26990162084124,0.549478893509562
"pse...78",-4.53343437518924,1.10467529250309,5.03755585915374,-3.26995987446384,0.549583651427427
"pse...79",0.201385330874473,0.916464297100902,5.03755588962303,-3.26997325436928,0.549649903993441
"pse...80",-11.0994633939117,0.193895271513611,5.0375560379753,-3.2697432826189,0.549799982351298
"pse...81",2.59267499204725,0.0701830568723381,5.03755587363905,-3.26983977357813,0.549442065274536
"pse...82",13.7800922594033,1.27078649029136,5.03755586027597,-3.26996071920744,0.549537443591749
"pse...83",-1.42774465028197,1.2381923426874,5.03755583803158,-3.26991568689104,0.549542157008981
"pse...84",5.59740613913164,1.46605204930529,5.03755583509944,-3.26981791220379,0.549587691863468
"pse...85",1.68631760403514,0.939637712202966,5.03755602478601,-3.26975829326157,0.549331344001443
"pse...86",3.62839557230473,1.50440234225243,5.03755603380049,-3.26960524967786,0.549583995656186
"pse...87",10.1972509059124,0.937859548255801,5.03755636931404,-3.26984629050476,0.549140222729328
"pse...88",-5.93115591444075,0.791502819862217,5.03755585293905,-3.26977187236504,0.549575439272935
"pse...89",-8.70618156390265,1.84467114927247,5.03755599698653,-3.26965922744721,0.549448058071919
"pse...90",-14.183136227075,0.426073682960123,5.03755589134171,-3.26998256480075,0.549485414274011
"pse...91",-12.5281405029818,0.70525020128116,5.03755602752579,-3.26993714910833,0.549317201187457
"pse...92",4.97754934011027,1.05745945218951,5.03755587531236,-3.26983878462285,0.549439999586679
"pse...93",-3.46612612484023,1.70694530382752,5.03755584663857,-3.26993434310027,0.549591746756044
"pse...94",14.660883480683,1.75981011567637,5.03755592504383,-3.26974158330829,0.549696853836786
"pse...95",-11.336743561551,0.264785300008953,5.03755592310838,-3.26984292655759,0.549386701428728
"pse...96",11.7801800114103,1.84490755945444,5.03755598557988,-3.26988601693225,0.549335799158022
"pse...97",-12.9766115080565,0.707821612711996,5.03755590686684,-3.26990983814038,0.549408597988171
"pse...98",-2.74769260548055,0.223694822750986,5.03755591186064,-3.26995168360955,0.549702526692025
"pse...99",-8.85829110397026,0.0914246751926839,5.03755601055804,-3.2698383565268,0.549809163955283
"pse...100",-12.2183166956529,0.399198307655752,5.03755588551124,-3.26972582614542,0.549577737286267
